nodeNo,x,y,region,newNodeNo
261477070,-73.706938,40.656921,92,88916
1024611662,-73.740511,40.6573523,92,88917
261486751,-73.73409,40.61973,92,88918
261486749,-73.7338092,40.6191141,92,88919
261436763,-73.72886,40.618155,92,88920
261462674,-73.728445,40.618419,92,88921
261386793,-73.746598,40.62138,92,88922
261436300,-73.745573,40.621462,92,88923
261386791,-73.746539,40.620316,92,88924
261436299,-73.745505,40.620343,92,88925
261386790,-73.746555,40.619504,92,88926
261436298,-73.745469,40.619588,92,88927
261385586,-73.702271,40.628947,92,88928
261473612,-73.701366,40.628963,92,88929
261436296,-73.745443,40.618638,92,88930
42806716,-73.745975,40.610963,92,88931
42892470,-73.746985,40.610509,92,88932
261407307,-73.729529,40.619106,92,88933
443251227,-73.72736,40.620491,92,88934
261386905,-73.715594,40.630544,92,88935
261386902,-73.716603,40.629776,92,88936
261430811,-73.717483,40.630444,92,88937
261368942,-73.7346039,40.6111043,92,88938
261386901,-73.717318,40.629231,92,88939
261430810,-73.717831,40.630049,92,88940
261388555,-73.732892,40.640686,92,88941
261379515,-73.734449,40.643361,92,88942
261386775,-73.744803,40.611477,92,88943
261386236,-73.69993,40.655581,92,88944
261451084,-73.697867,40.657517,92,88945
279197625,-73.7406547,40.6368073,92,88946
279200082,-73.7411205,40.6365054,92,88947
261480458,-73.7333214,40.6192724,92,88948
261480452,-73.7345593,40.6188706,92,88949
261379267,-73.715334,40.630882,92,88950
261439242,-73.719878,40.647393,92,88951
261379469,-73.718492,40.6458,92,88952
261490158,-73.705687,40.641852,92,88953
261373687,-73.705158,40.640358,92,88954
261437121,-73.743181,40.621218,92,88955
261444943,-73.742984,40.620426,92,88956
261386446,-73.71695,40.639218,92,88957
261442853,-73.716437,40.639435,92,88958
261364246,-73.722557,40.616589,92,88959
261439713,-73.722931,40.617274,92,88960
42858384,-73.727378,40.652104,92,88961
280859025,-73.743597,40.6105577,92,88962
261386796,-73.746709,40.623407,92,88963
261430737,-73.745852,40.623559,92,88964
261393670,-73.7471262,40.613933,92,88965
261393704,-73.73029,40.62914,92,88966
261367550,-73.712499,40.644186,92,88967
261375380,-73.706009,40.647898,92,88968
261487808,-73.715882,40.638829,92,88969
261443385,-73.71475,40.639453,92,88970
261384249,-73.718931,40.614306,92,88971
261386084,-73.716625,40.652344,92,88972
261450858,-73.715774,40.652565,92,88973
261386073,-73.716359,40.65385,92,88974
261385607,-73.701582,40.634375,92,88975
261465266,-73.700461,40.634403,92,88976
261385601,-73.70176,40.633281,92,88977
261464860,-73.69843,40.633389,92,88978
261386450,-73.717653,40.640075,92,88979
261436389,-73.715956,40.63965,92,88980
261486314,-73.723803,40.634428,92,88981
261486312,-73.723182,40.633371,92,88982
261387599,-73.726765,40.611914,92,88983
261386083,-73.716873,40.652891,92,88984
261446626,-73.717612,40.652642,92,88985
261386085,-73.716307,40.651644,92,88986
261445916,-73.717051,40.651643,92,88987
261385589,-73.702295,40.629742,92,88988
42856946,-73.746145,40.6574414,92,88989
42895682,-73.746363,40.656918,92,88990
261386742,-73.703288,40.620595,92,88991
261424450,-73.70196,40.621069,92,88992
261432919,-73.717802,40.64215,92,88993
279188441,-73.74038,40.6360824,92,88994
261486204,-73.721541,40.655447,92,88995
261485307,-73.722129,40.65472,92,88996
261366458,-73.702963,40.642638,92,88997
261486168,-73.71159,40.651446,92,88998
261383747,-73.724732,40.629096,92,88999
261366058,-73.71042,40.65347,92,89000
261437158,-73.706552,40.636412,92,89001
261430832,-73.706968,40.637311,92,89002
261386223,-73.700959,40.658602,92,89003
1024610097,-73.7365338,40.6573821,92,89004
42936239,-73.7366826,40.6565656,92,89005
261436356,-73.70561,40.658697,92,89006
261454037,-73.705178,40.657218,92,89007
261436873,-73.707906,40.622552,92,89008
261401211,-73.715202,40.631699,92,89009
261488834,-73.718611,40.639645,92,89010
261398603,-73.719186,40.639314,92,89011
1024610109,-73.7414966,40.6574182,92,89012
42933974,-73.741044,40.656676,92,89013
1024610232,-73.7306766,40.6574354,92,89014
42930082,-73.730731,40.656392,92,89015
261476084,-73.725369,40.635951,92,89016
261476081,-73.722685,40.63385,92,89017
261378529,-73.725346,40.628448,92,89018
261378528,-73.72674,40.62799,92,89019
261426703,-73.708932,40.635167,92,89020
261397872,-73.737745,40.629445,92,89021
2521801466,-73.7362991,40.6296938,92,89022
261436827,-73.706146,40.654244,92,89023
261399178,-73.713545,40.631682,92,89024
261436090,-73.71534,40.633965,92,89025
261458730,-73.715786,40.633729,92,89026
261408063,-73.724774,40.638205,92,89027
261386981,-73.72646,40.63782,92,89028
261408062,-73.725918,40.637355,92,89029
261436783,-73.70782,40.641216,92,89030
261435876,-73.708779,40.640927,92,89031
261387600,-73.725486,40.612505,92,89032
261489229,-73.725673,40.643966,92,89033
261382066,-73.726278,40.643812,92,89034
261394269,-73.71342,40.633036,92,89035
1398940558,-73.7389404,40.6323372,92,89036
279203941,-73.7383854,40.6309914,92,89037
261354207,-73.709036,40.653052,92,89038
261487530,-73.706693,40.626988,92,89039
261430073,-73.707778,40.628217,92,89040
261385148,-73.721375,40.632815,92,89041
261457492,-73.72216,40.633433,92,89042
42834542,-73.732072,40.652192,92,89043
261380467,-73.72719,40.612947,92,89044
261424434,-73.708982,40.622196,92,89045
261436353,-73.703675,40.658968,92,89046
261386705,-73.700354,40.646204,92,89047
261406378,-73.699383,40.646452,92,89048
261386704,-73.700316,40.649895,92,89049
261406374,-73.699415,40.649889,92,89050
261384266,-73.71058,40.617082,92,89051
261481788,-73.709772,40.616122,92,89052
261436095,-73.719189,40.63664,92,89053
261446668,-73.71973,40.635958,92,89054
279185458,-73.7279096,40.6517465,92,89055
261376614,-73.72491,40.611775,92,89056
261436355,-73.704284,40.658917,92,89057
261409647,-73.718446,40.640623,92,89058
1024611594,-73.7356406,40.6575265,92,89059
42869862,-73.735396,40.656832,92,89060
1024610142,-73.7341469,40.6575341,92,89061
261486249,-73.714853,40.641642,92,89062
261459738,-73.714305,40.640924,92,89063
261386231,-73.700708,40.656634,92,89064
261414187,-73.699915,40.657256,92,89065
261386794,-73.746647,40.622222,92,89066
261396668,-73.745576,40.622369,92,89067
261460112,-73.721232,40.656093,92,89068
261408191,-73.741962,40.621196,92,89069
261416874,-73.706577,40.655739,92,89070
261416871,-73.705843,40.656095,92,89071
261368968,-73.728348,40.616117,92,89072
261385597,-73.702086,40.632331,92,89073
261430885,-73.69961,40.632231,92,89074
261386780,-73.746041,40.613974,92,89075
261393665,-73.744896,40.614036,92,89076
261452576,-73.724636,40.634197,92,89077
261452574,-73.723902,40.632834,92,89078
261436094,-73.71855,40.63618,92,89079
261436093,-73.717952,40.635751,92,89080
261428457,-73.703699,40.634362,92,89081
261436092,-73.716727,40.634887,92,89082
261436091,-73.716237,40.634556,92,89083
261428116,-73.702519,40.633921,92,89084
261485239,-73.702347,40.634866,92,89085
261485232,-73.702919,40.635214,92,89086
261386899,-73.718061,40.628671,92,89087
261488891,-73.712031,40.65736,92,89088
261370746,-73.712413,40.657656,92,89089
261411099,-73.713701,40.651448,92,89090
261432582,-73.709451,40.650098,92,89091
261409211,-73.708594,40.624162,92,89092
261383845,-73.72902,40.62394,92,89093
261479914,-73.729342,40.624621,92,89094
261406741,-73.722907,40.648168,92,89095
443222228,-73.724207,40.648172,92,89096
261409767,-73.705746,40.6535,92,89097
261381872,-73.701181,40.654039,92,89098
261409770,-73.701891,40.653678,92,89099
261451642,-73.723897,40.656109,92,89100
261386803,-73.746618,40.627477,92,89101
261386798,-73.746738,40.623948,92,89102
261456484,-73.719441,40.624814,92,89103
261384252,-73.717646,40.614468,92,89104
261464687,-73.717997,40.615772,92,89105
261485976,-73.721491,40.650979,92,89106
261456820,-73.721398,40.650252,92,89107
42844037,-73.7381447,40.6581552,92,89108
42813321,-73.733937,40.652235,92,89109
261406054,-73.706971,40.640761,92,89110
443239130,-73.705991,40.640115,92,89111
443239110,-73.706414,40.640925,92,89112
279184845,-73.7284362,40.6574736,92,89113
2541848568,-73.7274012,40.6574263,92,89114
261443980,-73.722773,40.634895,92,89115
261384262,-73.71178,40.616594,92,89116
261461566,-73.710829,40.61561,92,89117
261406053,-73.707452,40.640625,92,89118
261406556,-73.723057,40.651872,92,89119
443222191,-73.722504,40.652523,92,89120
443222188,-73.723757,40.651058,92,89121
261461557,-73.716184,40.612924,92,89122
261410503,-73.710728,40.641341,92,89123
261460704,-73.719724,40.614861,92,89124
1024610529,-73.7329459,40.6575,92,89125
42886331,-73.733019,40.656777,92,89126
42886329,-73.732836,40.658842,92,89127
261484911,-73.744247,40.616496,92,89128
261402507,-73.707042,40.654132,92,89129
261382137,-73.703917,40.620503,92,89130
261425140,-73.716784,40.633869,92,89131
261394283,-73.717608,40.637857,92,89132
261487911,-73.70591,40.631401,92,89133
261390544,-73.705814,40.631827,92,89134
261381884,-73.701292,40.646195,92,89135
261381881,-73.701271,40.649898,92,89136
261381880,-73.7012527,40.6507061,92,89137
261440750,-73.715222,40.642597,92,89138
42844045,-73.7387622,40.6565963,92,89139
261414246,-73.70018,40.631959,92,89140
261370666,-73.74295,40.612161,92,89141
261485029,-73.731586,40.631673,92,89142
261474886,-73.731935,40.632305,92,89143
1024610013,-73.7295216,40.6574026,92,89144
42895368,-73.729574,40.65636,92,89145
261397847,-73.730742,40.617045,92,89146
42813521,-73.7376721,40.658771,92,89147
42813552,-73.731926,40.658188,92,89148
1024610430,-73.7318306,40.6574683,92,89149
261450153,-73.7113,40.6183,92,89150
261450152,-73.712271,40.618058,92,89151
261384255,-73.716709,40.614598,92,89152
261488214,-73.71253,40.658596,92,89153
261370750,-73.71333,40.657621,92,89154
261488213,-73.713836,40.656571,92,89155
42905608,-73.745224,40.655063,92,89156
42905584,-73.74548,40.654716,92,89157
42835279,-73.744956,40.65817,92,89158
261368663,-73.745264,40.615553,92,89159
261406406,-73.74462,40.621833,92,89160
261406402,-73.744504,40.618544,92,89161
261456817,-73.724132,40.65005,92,89162
443222202,-73.724102,40.649626,92,89163
261446681,-73.715686,40.613145,92,89164
261362121,-73.729715,40.609957,92,89165
1024610045,-73.7347598,40.6575516,92,89166
261402501,-73.708256,40.65828,92,89167
42905596,-73.7367621,40.6551682,92,89168
42902332,-73.7368186,40.6544754,92,89169
42905594,-73.740193,40.655257,92,89170
42902329,-73.739785,40.654526,92,89171
261465620,-73.730511,40.631274,92,89172
42902368,-73.746012,40.654012,92,89173
42813281,-73.734193,40.6564852,92,89174
261381869,-73.701224,40.655793,92,89175
1398943580,-73.7408571,40.6241791,92,89176
1398943578,-73.7418031,40.6229,92,89177
261413714,-73.720716,40.632305,92,89178
261364500,-73.700334,40.647933,92,89179
261412389,-73.708978,40.641352,92,89180
261451654,-73.724223,40.654294,92,89181
261451652,-73.724529,40.654941,92,89182
261484909,-73.74035,40.616294,92,89183
261463713,-73.741732,40.616402,92,89184
261449008,-73.728205,40.62493,92,89185
261449006,-73.727506,40.623533,92,89186
261461769,-73.7403236,40.6156342,92,89187
261401804,-73.717349,40.635316,92,89188
261434386,-73.730015,40.646098,92,89189
261454331,-73.727342,40.646506,92,89190
261378701,-73.706156,40.627608,92,89191
261392120,-73.7028127,40.6325994,92,89192
261392073,-73.745314,40.617971,92,89193
261385593,-73.702397,40.631276,92,89194
261390546,-73.703211,40.631215,92,89195
261389219,-73.702772,40.658852,92,89196
261449985,-73.730014,40.645494,92,89197
261455318,-73.720481,40.624063,92,89198
261394287,-73.718399,40.638245,92,89199
261394281,-73.716937,40.637012,92,89200
261394279,-73.716483,40.636505,92,89201
261394275,-73.71557,40.635477,92,89202
261394274,-73.715138,40.634986,92,89203
261394273,-73.714579,40.634352,92,89204
261385610,-73.701274,40.635548,92,89205
261385591,-73.70238,40.630597,92,89206
261408031,-73.722761,40.632278,92,89207
261432912,-73.719695,40.641858,92,89208
261490440,-73.719488,40.641102,92,89209
261432561,-73.740452,40.617408,92,89210
2297311140,-73.741348,40.6186796,92,89211
261383022,-73.720916,40.656745,92,89212
261380018,-73.702333,40.631685,92,89213
261455472,-73.702279,40.624525,92,89214
443237542,-73.704068,40.625244,92,89215
443237435,-73.70184,40.622879,92,89216
261377047,-73.704029,40.62942,92,89217
261375006,-73.700883,40.631714,92,89218
261375004,-73.700729,40.630759,92,89219
261434394,-73.731277,40.648109,92,89220
261434393,-73.730984,40.647437,92,89221
261383750,-73.722244,40.629904,92,89222
261430801,-73.721224,40.628072,92,89223
261383749,-73.723074,40.629634,92,89224
261430799,-73.721905,40.627739,92,89225
261430794,-73.723582,40.627037,92,89226
261373673,-73.706592,40.631033,92,89227
261383027,-73.723396,40.657512,92,89228
261451639,-73.723658,40.65675,92,89229
261385153,-73.721689,40.632151,92,89230
261432404,-73.7362582,40.6166515,92,89231
261492358,-73.7361941,40.618457,92,89232
261434200,-73.699873,40.627864,92,89233
261434194,-73.700882,40.627806,92,89234
261383751,-73.721417,40.630173,92,89235
261425122,-73.721164,40.62972,92,89236
2483196519,-73.7382915,40.6280681,92,89237
280865783,-73.739637,40.6280754,92,89238
42904345,-73.726472,40.653512,92,89239
280865536,-73.740135,40.6272907,92,89240
261485032,-73.733012,40.634428,92,89241
261427036,-73.732643,40.633567,92,89242
42902338,-73.7263732,40.6542014,92,89243
261417790,-73.728843,40.623562,92,89244
42834516,-73.731881,40.656422,92,89245
280858072,-73.7422392,40.6164514,92,89246
261432839,-73.706254,40.648811,92,89247
261468363,-73.705087,40.649094,92,89248
261432989,-73.726267,40.619881,92,89249
261462678,-73.726815,40.619487,92,89250
261454756,-73.711199,40.634209,92,89251
443239121,-73.710025,40.634905,92,89252
261356909,-73.702244,40.634846,92,89253
42895378,-73.729705,40.65359,92,89254
261413709,-73.72185,40.631319,92,89255
261354494,-73.702263,40.636289,92,89256
1024610118,-73.7430362,40.6573138,92,89257
42835281,-73.743558,40.658046,92,89258
261468359,-73.702365,40.650127,92,89259
261468352,-73.700233,40.651464,92,89260
261381878,-73.701082,40.652149,92,89261
261432403,-73.7375709,40.6166186,92,89262
261474391,-73.7373595,40.6183553,92,89263
261474389,-73.737634,40.616102,92,89264
261403856,-73.711448,40.626016,92,89265
443237521,-73.712325,40.62778,92,89266
261403853,-73.711966,40.625712,92,89267
443237533,-73.71289,40.625339,92,89268
261379451,-73.712925,40.651056,92,89269
42831932,-73.742232,40.656132,92,89270
42832109,-73.742516,40.658705,92,89271
261408030,-73.723449,40.632049,92,89272
261408029,-73.724275,40.63178,92,89273
261381386,-73.708959,40.638719,92,89274
261480465,-73.709262,40.639351,92,89275
261432909,-73.721456,40.641588,92,89276
261455634,-73.721308,40.641007,92,89277
261382964,-73.74415,40.624072,92,89278
261430762,-73.745006,40.623815,92,89279
261431742,-73.719117,40.633399,92,89280
261491244,-73.718613,40.633123,92,89281
261454387,-73.710624,40.633568,92,89282
443239081,-73.709445,40.634261,92,89283
261432911,-73.720576,40.641724,92,89284
261450822,-73.720136,40.640484,92,89285
42844049,-73.7388434,40.6552091,92,89286
261383016,-73.719259,40.656291,92,89287
261421097,-73.718318,40.658261,92,89288
261432022,-73.708229,40.646201,92,89289
261474736,-73.708381,40.645394,92,89290
261383003,-73.716003,40.655843,92,89291
261383000,-73.715236,40.657406,92,89292
261471095,-73.708656,40.638086,92,89293
261404938,-73.739461,40.616227,92,89294
261382944,-73.730699,40.642895,92,89295
261418748,-73.729831,40.643172,92,89296
261418746,-73.73166,40.642582,92,89297
335782064,-73.7320127,40.63939,92,89298
261441599,-73.717901,40.642827,92,89299
261441598,-73.720702,40.642404,92,89300
261433540,-73.704344,40.639999,92,89301
261419711,-73.704897,40.639847,92,89302
42832211,-73.743307,40.654709,92,89303
261383012,-73.718551,40.656091,92,89304
261411270,-73.718863,40.655435,92,89305
2435572855,-73.7093704,40.629211,92,89306
261369029,-73.708689,40.62955,92,89307
42827275,-73.744932,40.655465,92,89308
42827295,-73.7367236,40.6558971,92,89309
42827289,-73.740608,40.655967,92,89310
261383001,-73.71573,40.656362,92,89311
261406487,-73.714076,40.656226,92,89312
42925375,-73.7464833,40.6533224,92,89313
42926233,-73.7368615,40.6537498,92,89314
42926231,-73.739376,40.653796,92,89315
261383032,-73.723424,40.658849,92,89316
261403259,-73.72032,40.658087,92,89317
261402928,-73.720008,40.65873,92,89318
261383011,-73.717686,40.655851,92,89319
261403086,-73.718074,40.65442,92,89320
261430777,-73.731048,40.625788,92,89321
261494690,-73.730363,40.624336,92,89322
261381170,-73.730687,40.646765,92,89323
261402800,-73.711031,40.624405,92,89324
261382040,-73.70756,40.6292,92,89325
261428796,-73.706835,40.628386,92,89326
261402790,-73.710175,40.626767,92,89327
443237527,-73.708685,40.627678,92,89328
261374688,-73.702569,40.635628,92,89329
261382147,-73.700763,40.620063,92,89330
261424481,-73.704643,40.620422,92,89331
261449756,-73.708079,40.646947,92,89332
261382961,-73.743798,40.622616,92,89333
261396670,-73.744682,40.622492,92,89334
261381385,-73.710586,40.637946,92,89335
261445180,-73.710657,40.638649,92,89336
261445176,-73.710434,40.637247,92,89337
42813288,-73.7342524,40.6551322,92,89338
261485141,-73.716265,40.621649,92,89339
261372321,-73.716793,40.621042,92,89340
261369049,-73.703611,40.635642,92,89341
261402502,-73.707816,40.656773,92,89342
443239534,-73.709457,40.656495,92,89343
443239504,-73.709606,40.658156,92,89344
261481850,-73.720303,40.647868,92,89345
261472899,-73.721105,40.647887,92,89346
261434398,-73.732204,40.649459,92,89347
261382043,-73.706775,40.63015,92,89348
261420703,-73.705823,40.629897,92,89349
261370563,-73.731917,40.647347,92,89350
261381877,-73.701067,40.653038,92,89351
261423383,-73.700452,40.652798,92,89352
261430780,-73.729845,40.626282,92,89353
261366766,-73.7287242,40.650254,92,89354
261366762,-73.728016,40.648973,92,89355
261366760,-73.727499,40.648386,92,89356
261452688,-73.72137,40.623422,92,89357
